"","Date","Open","Close","Adjusted","Returns"
"2016-06-29",2016-06-29,2042.68994140625,2070.77001953125,2070.77001953125,0.0170326725700283
"2016-06-30",2016-06-30,2073.169921875,2098.86010742188,2098.86010742188,0.0135650447059223
"2016-07-01",2016-07-01,2099.34008789062,2102.94995117188,2102.94995117188,0.00194860235588723
"2016-07-05",2016-07-05,2095.05004882812,2088.55004882812,2088.55004882812,-0.00684747743793224
"2016-07-06",2016-07-06,2084.42993164062,2099.72998046875,2099.72998046875,0.00535296324208168
"2016-07-07",2016-07-07,2100.419921875,2097.89990234375,2097.89990234375,-0.000871577841923932
"2016-07-08",2016-07-08,2106.96997070312,2129.89990234375,2129.89990234375,0.0152533492967182
"2016-07-11",2016-07-11,2131.71997070312,2137.15991210938,2137.15991210938,0.00340861547419946
"2016-07-12",2016-07-12,2139.5,2152.13989257812,2152.13989257812,0.0070092932137984
"2016-07-13",2016-07-13,2153.81005859375,2152.42993164062,2152.42993164062,0.000134767755339826
"2016-07-14",2016-07-14,2157.8798828125,2163.75,2163.75,0.00525920411762093
"2016-07-15",2016-07-15,2165.1298828125,2161.73999023438,2161.73999023438,-0.000928947320912754
"2016-07-18",2016-07-18,2162.0400390625,2166.88989257812,2166.88989257812,0.0023822949878407
"2016-07-19",2016-07-19,2163.7900390625,2163.78002929688,2163.78002929688,-0.00143517365229384
"2016-07-20",2016-07-20,2166.10009765625,2173.02001953125,2173.02001953125,0.00427030017343188
"2016-07-21",2016-07-21,2172.90991210938,2165.169921875,2165.169921875,-0.00361252891629749
"2016-07-22",2016-07-22,2166.46997070312,2175.03002929688,2175.03002929688,0.00455396471300329
"2016-07-25",2016-07-25,2173.7099609375,2168.47998046875,2168.47998046875,-0.00301147512443423
"2016-07-26",2016-07-26,2168.96997070312,2169.17993164062,2169.17993164062,0.000322784244346064
"2016-07-27",2016-07-27,2169.81005859375,2166.580078125,2166.580078125,-0.00119854212078141
"2016-07-28",2016-07-28,2166.05004882812,2170.06005859375,2170.06005859375,0.00160620902217556
"2016-07-29",2016-07-29,2168.830078125,2173.60009765625,2173.60009765625,0.00163130925730881
"2016-08-01",2016-08-01,2173.14990234375,2170.84008789062,2170.84008789062,-0.00126978728451521
"2016-08-02",2016-08-02,2169.93994140625,2157.03002929688,2157.03002929688,-0.00636161948122538
"2016-08-03",2016-08-03,2156.81005859375,2163.7900390625,2163.7900390625,0.00313394328025574
"2016-08-04",2016-08-04,2163.51000976562,2164.25,2164.25,0.000212571889691926
"2016-08-05",2016-08-05,2168.7900390625,2182.8701171875,2182.8701171875,0.0086034964479611
"2016-08-08",2016-08-08,2183.76000976562,2180.88989257812,2180.88989257812,-0.000907165567837986
"2016-08-09",2016-08-09,2182.23999023438,2181.73999023438,2181.73999023438,0.000389793936476535
"2016-08-10",2016-08-10,2182.81005859375,2175.48999023438,2175.48999023438,-0.00286468599740364
"2016-08-11",2016-08-11,2177.96997070312,2185.7900390625,2185.7900390625,0.00473458801206217
"2016-08-12",2016-08-12,2183.73999023438,2184.05004882812,2184.05004882812,-0.000796046373750192
"2016-08-15",2016-08-15,2186.080078125,2190.14990234375,2190.14990234375,0.00279290921876907
"2016-08-16",2016-08-16,2186.23999023438,2178.14990234375,2178.14990234375,-0.00547907701986905
"2016-08-17",2016-08-17,2177.84008789062,2182.21997070312,2182.21997070312,0.00186858964802905
"2016-08-18",2016-08-18,2181.89990234375,2187.02001953125,2187.02001953125,0.00219961731290463
"2016-08-19",2016-08-19,2184.23999023438,2183.8701171875,2183.8701171875,-0.00144027138097491
"2016-08-22",2016-08-22,2181.580078125,2182.63989257812,2182.63989257812,-0.000563323157221185
"2016-08-23",2016-08-23,2187.81005859375,2186.89990234375,2186.89990234375,0.00195176940553088
"2016-08-24",2016-08-24,2185.09008789062,2175.43994140625,2175.43994140625,-0.00524027685273487
"2016-08-25",2016-08-25,2173.2900390625,2172.46997070312,2172.46997070312,-0.00136522762435132
"2016-08-26",2016-08-26,2175.10009765625,2169.0400390625,2169.0400390625,-0.00157881659441994
"2016-08-29",2016-08-29,2170.18994140625,2180.3798828125,2180.3798828125,0.00522804722171077
"2016-08-30",2016-08-30,2179.44995117188,2176.1201171875,2176.1201171875,-0.00195368048411149
"2016-08-31",2016-08-31,2173.56005859375,2170.94995117188,2170.94995117188,-0.0023758642617151
"2016-09-01",2016-09-01,2171.330078125,2170.86010742188,2170.86010742188,-4.13845330480278e-05
"2016-09-02",2016-09-02,2177.48999023438,2179.97998046875,2179.97998046875,0.00420104133642485
"2016-09-06",2016-09-06,2181.61010742188,2186.47998046875,2186.47998046875,0.00298167875771149
"2016-09-07",2016-09-07,2185.169921875,2186.15991210938,2186.15991210938,-0.000146385222930978
"2016-09-08",2016-09-08,2182.76000976562,2181.30004882812,2181.30004882812,-0.0022230136296667
"2016-09-09",2016-09-09,2169.080078125,2127.81005859375,2127.81005859375,-0.0245220689666751
"2016-09-12",2016-09-12,2120.86010742188,2159.0400390625,2159.0400390625,0.014677052748491
"2016-09-13",2016-09-13,2150.46997070312,2127.02001953125,2127.02001953125,-0.0148306742588959
"2016-09-14",2016-09-14,2127.86010742188,2125.77001953125,2125.77001953125,-0.000587676650206315
"2016-09-15",2016-09-15,2125.36010742188,2147.26000976562,2147.26000976562,0.0101092733630299
"2016-09-16",2016-09-16,2146.47998046875,2139.15991210938,2139.15991210938,-0.00377229474745078
"2016-09-19",2016-09-19,2143.98999023438,2139.1201171875,2139.1201171875,-1.86030607856047e-05
"2016-09-20",2016-09-20,2145.93994140625,2139.76000976562,2139.76000976562,0.000299138217149997
"2016-09-21",2016-09-21,2144.580078125,2163.1201171875,2163.1201171875,0.0109171623524424
"2016-09-22",2016-09-22,2170.93994140625,2177.17993164062,2177.17993164062,0.00649978442778565
"2016-09-23",2016-09-23,2173.2900390625,2164.68994140625,2164.68994140625,-0.00573677446354337
"2016-09-26",2016-09-26,2158.5400390625,2146.10009765625,2146.10009765625,-0.00858776279891771
"2016-09-27",2016-09-27,2146.0400390625,2159.92993164062,2159.92993164062,0.00644417005501219
"2016-09-28",2016-09-28,2161.85009765625,2171.3701171875,2171.3701171875,0.00529655401283557
"2016-09-29",2016-09-29,2168.89990234375,2151.1298828125,2151.1298828125,-0.00932141149718702
"2016-09-30",2016-09-30,2156.51000976562,2168.27001953125,2168.27001953125,0.00796796923128618
"2016-10-03",2016-10-03,2164.330078125,2161.19995117188,2161.19995117188,-0.00326069552947261
"2016-10-04",2016-10-04,2163.3701171875,2150.48999023438,2150.48999023438,-0.0049555622707157
"2016-10-05",2016-10-05,2155.14990234375,2159.72998046875,2159.72998046875,0.00429669065019356
"2016-10-06",2016-10-06,2158.21997070312,2160.77001953125,2160.77001953125,0.000481559765297179
"2016-10-07",2016-10-07,2164.18994140625,2153.73999023438,2153.73999023438,-0.00325348335701181
"2016-10-10",2016-10-10,2160.38989257812,2163.65991210938,2163.65991210938,0.00460590503959613
"2016-10-11",2016-10-11,2161.35009765625,2136.72998046875,2136.72998046875,-0.0124464715965323
"2016-10-12",2016-10-12,2137.669921875,2139.17993164062,2139.17993164062,0.00114658903758036
"2016-10-13",2016-10-13,2130.26000976562,2132.55004882812,2132.55004882812,-0.00309926374796121
"2016-10-14",2016-10-14,2139.67993164062,2132.97998046875,2132.97998046875,0.000201604478573092
"2016-10-17",2016-10-17,2132.94995117188,2126.5,2126.5,-0.00303799404030314
"2016-10-18",2016-10-18,2138.31005859375,2139.60009765625,2139.60009765625,0.00616040331824586
"2016-10-19",2016-10-19,2140.81005859375,2144.2900390625,2144.2900390625,0.00219197101897106
"2016-10-20",2016-10-20,2142.51000976562,2141.34008789062,2141.34008789062,-0.00137572395437924
"2016-10-21",2016-10-21,2139.42993164062,2141.15991210938,2141.15991210938,-8.41416000517681e-05
"2016-10-24",2016-10-24,2148.5,2151.330078125,2151.330078125,0.00474983954169295
"2016-10-25",2016-10-25,2149.71997070312,2143.15991210938,2143.15991210938,-0.00379772778649834
"2016-10-26",2016-10-26,2136.96997070312,2139.42993164062,2139.42993164062,-0.00174041164528815
"2016-10-27",2016-10-27,2144.06005859375,2133.0400390625,2133.0400390625,-0.00298672673669897
"2016-10-28",2016-10-28,2132.22998046875,2126.40991210938,2126.40991210938,-0.00310829934352241
"2016-10-31",2016-10-31,2129.78002929688,2126.14990234375,2126.14990234375,-0.000122276407829136
"2016-11-01",2016-11-01,2128.67993164062,2111.71997070312,2111.71997070312,-0.00678688347642764
"2016-11-02",2016-11-02,2109.42993164062,2097.93994140625,2097.93994140625,-0.00652550029741239
"2016-11-03",2016-11-03,2098.80004882812,2088.65991210938,2088.65991210938,-0.0044234008389461
"2016-11-04",2016-11-04,2083.7900390625,2085.17993164062,2085.17993164062,-0.00166613073223376
"2016-11-07",2016-11-07,2100.59008789062,2131.52001953125,2131.52001953125,0.0222235439673373
"2016-11-08",2016-11-08,2129.919921875,2139.56005859375,2139.56005859375,0.00377197445429966
"2016-11-09",2016-11-09,2131.56005859375,2163.26000976562,2163.26000976562,0.0110770207532533
"2016-11-10",2016-11-10,2167.48999023438,2167.47998046875,2167.47998046875,0.00195074595012845
"2016-11-11",2016-11-11,2162.7099609375,2164.44995117188,2164.44995117188,-0.00139795030366086
"2016-11-14",2016-11-14,2165.63989257812,2164.19995117188,2164.19995117188,-0.000115502786222743
"2016-11-15",2016-11-15,2168.2900390625,2180.38989257812,2180.38989257812,0.00748079741776331
"2016-11-16",2016-11-16,2177.53002929688,2176.93994140625,2176.93994140625,-0.00158226342161016
"2016-11-17",2016-11-17,2178.61010742188,2187.1201171875,2187.1201171875,0.00467636960837514
"2016-11-18",2016-11-18,2186.85009765625,2181.89990234375,2181.89990234375,-0.00238679842169021
"2016-11-21",2016-11-21,2186.42993164062,2198.17993164062,2198.17993164062,0.00746140062584333
"2016-11-22",2016-11-22,2201.56005859375,2202.93994140625,2202.93994140625,0.00216543227290411
"2016-11-23",2016-11-23,2198.55004882812,2204.71997070312,2204.71997070312,0.000808024432903398
"2016-11-25",2016-11-25,2206.27001953125,2213.35009765625,2213.35009765625,0.00391438689167067
"2016-11-28",2016-11-28,2210.2099609375,2201.71997070312,2201.71997070312,-0.0052545356315028
"2016-11-29",2016-11-29,2200.76000976562,2204.65991210938,2204.65991210938,0.00133529306422697
"2016-11-30",2016-11-30,2204.96997070312,2198.81005859375,2198.81005859375,-0.00265340403909642
"2016-12-01",2016-12-01,2200.169921875,2191.080078125,2191.080078125,-0.00351552897374574
"2016-12-02",2016-12-02,2191.1201171875,2191.94995117188,2191.94995117188,0.000397006506315911
"2016-12-05",2016-12-05,2200.64990234375,2204.7099609375,2204.7099609375,0.0058213052532532
"2016-12-06",2016-12-06,2207.26000976562,2212.22998046875,2212.22998046875,0.00341088835469883
"2016-12-07",2016-12-07,2210.71997070312,2241.35009765625,2241.35009765625,0.0131632413648646
"2016-12-08",2016-12-08,2241.1298828125,2246.18994140625,2246.18994140625,0.00215934304732723
"2016-12-09",2016-12-09,2249.72998046875,2259.53002929688,2259.53002929688,0.00593898478695576
"2016-12-12",2016-12-12,2258.830078125,2256.9599609375,2256.9599609375,-0.00113743492055951
"2016-12-13",2016-12-13,2263.32006835938,2271.71997070312,2271.71997070312,0.00653977475058709
"2016-12-14",2016-12-14,2268.35009765625,2253.28002929688,2253.28002929688,-0.00811717185395111
"2016-12-15",2016-12-15,2253.77001953125,2262.03002929688,2262.03002929688,0.00388322795490725
"2016-12-16",2016-12-16,2266.81005859375,2258.07006835938,2258.07006835938,-0.00175062262048342
"2016-12-19",2016-12-19,2259.23999023438,2262.53002929688,2262.53002929688,0.00197512070152039
"2016-12-20",2016-12-20,2266.5,2270.76000976562,2270.76000976562,0.00363751214886965
"2016-12-21",2016-12-21,2270.5400390625,2265.17993164062,2265.17993164062,-0.00245736145651776
"2016-12-22",2016-12-22,2262.92993164062,2260.9599609375,2260.9599609375,-0.00186297372856759
"2016-12-23",2016-12-23,2260.25,2263.7900390625,2263.7900390625,0.00125171527753487
"2016-12-27",2016-12-27,2266.22998046875,2268.8798828125,2268.8798828125,0.00224837271220957
"2016-12-28",2016-12-28,2270.22998046875,2249.919921875,2249.919921875,-0.00835652917597263
"2016-12-29",2016-12-29,2249.5,2249.26000976562,2249.26000976562,-0.000293304709629405
"2016-12-30",2016-12-30,2251.61010742188,2238.830078125,2238.830078125,-0.00463705022778216
"2017-01-03",2017-01-03,2251.57006835938,2257.830078125,2257.830078125,0.00848657528127927
"2017-01-04",2017-01-04,2261.60009765625,2270.75,2270.75,0.00572227378852586
"2017-01-05",2017-01-05,2268.17993164062,2269,2269,-0.000770670483320468
"2017-01-06",2017-01-06,2271.13989257812,2276.97998046875,2276.97998046875,0.00351695921936979
"2017-01-09",2017-01-09,2273.59008789062,2268.89990234375,2268.89990234375,-0.00354859427588672
"2017-01-10",2017-01-10,2269.71997070312,2268.89990234375,2268.89990234375,0
"2017-01-11",2017-01-11,2268.60009765625,2275.32006835938,2275.32006835938,0.00282963827932337
"2017-01-12",2017-01-12,2271.13989257812,2270.43994140625,2270.43994140625,-0.00214480899675962
"2017-01-13",2017-01-13,2272.73999023438,2274.63989257812,2274.63989257812,0.0018498402425362
"2017-01-17",2017-01-17,2269.13989257812,2267.88989257812,2267.88989257812,-0.00296750268999701
"2017-01-18",2017-01-18,2269.13989257812,2271.88989257812,2271.88989257812,0.00176375405750084
"2017-01-19",2017-01-19,2271.89990234375,2263.68994140625,2263.68994140625,-0.00360930835541939
"2017-01-20",2017-01-20,2269.9599609375,2271.31005859375,2271.31005859375,0.00336623715470785
"2017-01-23",2017-01-23,2267.78002929688,2265.19995117188,2265.19995117188,-0.0026901247580694
"2017-01-24",2017-01-24,2267.8798828125,2280.07006835938,2280.07006835938,0.00656459363766415
"2017-01-25",2017-01-25,2288.8798828125,2298.3701171875,2298.3701171875,0.00802609054961745
"2017-01-26",2017-01-26,2298.6298828125,2296.67993164062,2296.67993164062,-0.00073538440751364
"2017-01-27",2017-01-27,2299.02001953125,2294.68994140625,2294.68994140625,-0.000866463892926328
"2017-01-30",2017-01-30,2286.01000976562,2280.89990234375,2280.89990234375,-0.00600954351769589
"2017-01-31",2017-01-31,2274.02001953125,2278.8701171875,2278.8701171875,-0.000889905407144065
"2017-02-01",2017-02-01,2285.59008789062,2279.55004882812,2279.55004882812,0.000298363489650733
"2017-02-02",2017-02-02,2276.68994140625,2280.85009765625,2280.85009765625,0.000570309403293612
"2017-02-03",2017-02-03,2288.5400390625,2297.419921875,2297.419921875,0.0072647580986478
"2017-02-06",2017-02-06,2294.28002929688,2292.56005859375,2292.56005859375,-0.00211535698588516
"2017-02-07",2017-02-07,2295.8701171875,2293.080078125,2293.080078125,0.000226829185695943
"2017-02-08",2017-02-08,2289.55004882812,2294.669921875,2294.669921875,0.000693322385540096
"2017-02-09",2017-02-09,2296.69995117188,2307.8701171875,2307.8701171875,0.00575254644978052
"2017-02-10",2017-02-10,2312.27001953125,2316.10009765625,2316.10009765625,0.00356605010284516
"2017-02-13",2017-02-13,2321.71997070312,2328.25,2328.25,0.00524584509799242
"2017-02-14",2017-02-14,2326.1201171875,2337.580078125,2337.580078125,0.00400733517663476
"2017-02-15",2017-02-15,2335.580078125,2349.25,2349.25,0.00499230891989821
"2017-02-16",2017-02-16,2349.63989257812,2347.21997070312,2347.21997070312,-0.000864118036341344
"2017-02-17",2017-02-17,2343.01000976562,2351.15991210938,2351.15991210938,0.00167855652875581
"2017-02-21",2017-02-21,2354.90991210938,2365.3798828125,2365.3798828125,0.00604806616082842
"2017-02-22",2017-02-22,2361.11010742188,2362.82006835938,2362.82006835938,-0.00108220014540805
"2017-02-23",2017-02-23,2367.5,2363.81005859375,2363.81005859375,0.000418986721685721
"2017-02-24",2017-02-24,2355.72998046875,2367.34008789062,2367.34008789062,0.0014933641914423
"2017-02-27",2017-02-27,2365.22998046875,2369.75,2369.75,0.00101798306111656
"2017-02-28",2017-02-28,2366.080078125,2363.63989257812,2363.63989257812,-0.00257837637804625
"2017-03-01",2017-03-01,2380.1298828125,2395.9599609375,2395.9599609375,0.0136738546598663
"2017-03-02",2017-03-02,2394.75,2381.919921875,2381.919921875,-0.00585988050359842
"2017-03-03",2017-03-03,2380.919921875,2383.1201171875,2383.1201171875,0.000503877272060027
"2017-03-06",2017-03-06,2375.22998046875,2375.31005859375,2375.31005859375,-0.00327724084800529
"2017-03-07",2017-03-07,2370.73999023438,2368.38989257812,2368.38989257812,-0.0029133737680217
"2017-03-08",2017-03-08,2369.81005859375,2362.97998046875,2362.97998046875,-0.00228421516504873
"2017-03-09",2017-03-09,2363.48999023438,2364.8701171875,2364.8701171875,0.000799895358561287
"2017-03-10",2017-03-10,2372.52001953125,2372.60009765625,2372.60009765625,0.00326867019569899
"2017-03-13",2017-03-13,2371.56005859375,2373.46997070312,2373.46997070312,0.000366632812556222
"2017-03-14",2017-03-14,2368.55004882812,2365.44995117188,2365.44995117188,-0.00337902717550465
"2017-03-15",2017-03-15,2370.34008789062,2385.26000976562,2385.26000976562,0.0083747527965814
"2017-03-16",2017-03-16,2387.7099609375,2381.3798828125,2381.3798828125,-0.00162671026942096
"2017-03-17",2017-03-17,2383.7099609375,2378.25,2378.25,-0.00131431479500177
"2017-03-20",2017-03-20,2378.23999023438,2373.46997070312,2373.46997070312,-0.00200989353384839
"2017-03-21",2017-03-21,2379.32006835938,2344.02001953125,2344.02001953125,-0.0124079729406269
"2017-03-22",2017-03-22,2343,2348.44995117188,2348.44995117188,0.00188988643600019
"2017-03-23",2017-03-23,2345.96997070312,2345.9599609375,2345.9599609375,-0.00106026966132811
"2017-03-24",2017-03-24,2350.419921875,2343.97998046875,2343.97998046875,-0.000843995848914147
"2017-03-27",2017-03-27,2329.11010742188,2341.59008789062,2341.59008789062,-0.00101958745298114
"2017-03-28",2017-03-28,2339.7900390625,2358.57006835938,2358.57006835938,0.0072514743535006
"2017-03-29",2017-03-29,2356.5400390625,2361.1298828125,2361.1298828125,0.0010853247429301
"2017-03-30",2017-03-30,2361.31005859375,2368.06005859375,2368.06005859375,0.00293510993685575
"2017-03-31",2017-03-31,2364.82006835938,2362.71997070312,2362.71997070312,-0.0022550474897145
